INFO 2025-10-08 09:19:46,041 autoreload 17936 11404 Watching for file changes with StatReloader
WARNING 2025-10-09 08:47:46,221 ai_services 15392 15344 OpenAI not available or API key not configured
WARNING 2025-10-09 08:50:02,158 ai_services 9380 9816 OpenAI not available or API key not configured
WARNING 2025-10-09 08:50:02,160 ai_services 9380 9816 OpenAI not available or API key not configured
WARNING 2025-10-09 08:50:02,163 ai_services 9380 9816 OpenAI not available or API key not configured
WARNING 2025-10-09 08:50:02,163 ai_services 9380 9816 OpenAI not available or API key not configured
WARNING 2025-10-09 08:50:02,164 ai_services 9380 9816 OpenAI not available or API key not configured
WARNING 2025-10-09 08:53:18,913 ai_services 2856 2168 OpenAI not available or API key not configured
WARNING 2025-10-09 08:53:18,914 ai_services 2856 2168 OpenAI not available or API key not configured
WARNING 2025-10-09 08:53:18,916 ai_services 2856 2168 OpenAI not available or API key not configured
WARNING 2025-10-09 08:53:18,917 ai_services 2856 2168 OpenAI not available or API key not configured
WARNING 2025-10-09 08:53:18,918 ai_services 2856 2168 OpenAI not available or API key not configured
WARNING 2025-10-09 08:54:12,900 ai_services 2076 9192 OpenAI not available or API key not configured
WARNING 2025-10-09 08:54:12,901 ai_services 2076 9192 OpenAI not available or API key not configured
WARNING 2025-10-09 08:54:12,902 ai_services 2076 9192 OpenAI not available or API key not configured
WARNING 2025-10-09 08:54:12,902 ai_services 2076 9192 OpenAI not available or API key not configured
WARNING 2025-10-09 08:54:12,902 ai_services 2076 9192 OpenAI not available or API key not configured
WARNING 2025-10-09 08:54:36,574 ai_services 6544 3796 OpenAI not available or API key not configured
WARNING 2025-10-09 08:54:36,575 ai_services 6544 3796 OpenAI not available or API key not configured
WARNING 2025-10-09 08:54:36,579 ai_services 6544 3796 OpenAI not available or API key not configured
WARNING 2025-10-09 08:54:36,588 ai_services 6544 3796 OpenAI not available or API key not configured
WARNING 2025-10-09 08:54:36,589 ai_services 6544 3796 OpenAI not available or API key not configured
WARNING 2025-10-09 08:54:59,183 ai_services 10284 13236 OpenAI not available or API key not configured
WARNING 2025-10-09 08:54:59,184 ai_services 10284 13236 OpenAI not available or API key not configured
WARNING 2025-10-09 08:54:59,185 ai_services 10284 13236 OpenAI not available or API key not configured
WARNING 2025-10-09 08:54:59,185 ai_services 10284 13236 OpenAI not available or API key not configured
WARNING 2025-10-09 08:54:59,186 ai_services 10284 13236 OpenAI not available or API key not configured
WARNING 2025-10-09 08:56:42,345 ai_services 5424 9940 OpenAI not available or API key not configured
WARNING 2025-10-09 08:56:42,346 ai_services 5424 9940 OpenAI not available or API key not configured
WARNING 2025-10-09 08:56:42,347 ai_services 5424 9940 OpenAI not available or API key not configured
WARNING 2025-10-09 08:56:42,348 ai_services 5424 9940 OpenAI not available or API key not configured
WARNING 2025-10-09 08:56:42,348 ai_services 5424 9940 OpenAI not available or API key not configured
WARNING 2025-10-09 08:57:11,003 ai_services 9504 16444 OpenAI not available or API key not configured
WARNING 2025-10-09 08:57:11,004 ai_services 9504 16444 OpenAI not available or API key not configured
WARNING 2025-10-09 08:57:11,005 ai_services 9504 16444 OpenAI not available or API key not configured
WARNING 2025-10-09 08:57:11,005 ai_services 9504 16444 OpenAI not available or API key not configured
WARNING 2025-10-09 08:57:11,006 ai_services 9504 16444 OpenAI not available or API key not configured
WARNING 2025-10-09 08:57:39,844 ai_services 11016 2480 OpenAI not available or API key not configured
WARNING 2025-10-09 08:57:39,845 ai_services 11016 2480 OpenAI not available or API key not configured
WARNING 2025-10-09 08:57:39,846 ai_services 11016 2480 OpenAI not available or API key not configured
WARNING 2025-10-09 08:57:39,847 ai_services 11016 2480 OpenAI not available or API key not configured
WARNING 2025-10-09 08:57:39,847 ai_services 11016 2480 OpenAI not available or API key not configured
WARNING 2025-10-09 08:59:38,780 ai_services 9316 1600 OpenAI not available or API key not configured
WARNING 2025-10-09 08:59:38,781 ai_services 9316 1600 OpenAI not available or API key not configured
WARNING 2025-10-09 08:59:38,781 ai_services 9316 1600 OpenAI not available or API key not configured
WARNING 2025-10-09 08:59:38,782 ai_services 9316 1600 OpenAI not available or API key not configured
WARNING 2025-10-09 08:59:38,782 ai_services 9316 1600 OpenAI not available or API key not configured
INFO 2025-10-09 09:03:16,338 autoreload 16736 11512 Watching for file changes with StatReloader
WARNING 2025-10-09 09:03:16,427 ai_services 16736 11512 OpenAI not available or API key not configured
WARNING 2025-10-09 09:03:16,428 ai_services 16736 11512 OpenAI not available or API key not configured
WARNING 2025-10-09 09:03:16,429 ai_services 16736 11512 OpenAI not available or API key not configured
WARNING 2025-10-09 09:03:16,429 ai_services 16736 11512 OpenAI not available or API key not configured
WARNING 2025-10-09 09:03:16,429 ai_services 16736 11512 OpenAI not available or API key not configured
INFO 2025-10-09 09:03:22,588 basehttp 16736 14228 "GET / HTTP/1.1" 302 0
INFO 2025-10-09 09:03:22,762 basehttp 16736 14228 "GET /accounts/login/ HTTP/1.1" 200 4146
WARNING 2025-10-09 09:03:22,985 basehttp 16736 14228 "GET /static/css/output.css HTTP/1.1" 404 1856
WARNING 2025-10-09 09:03:23,597 log 16736 16224 Not Found: /favicon.ico
WARNING 2025-10-09 09:03:23,626 basehttp 16736 16224 "GET /favicon.ico HTTP/1.1" 404 3301
INFO 2025-10-09 09:04:10,205 basehttp 16736 16224 "POST /accounts/login/ HTTP/1.1" 200 4361
WARNING 2025-10-09 09:04:10,255 basehttp 16736 16224 "GET /static/css/output.css HTTP/1.1" 404 1856
WARNING 2025-10-09 13:32:25,555 ai_services 12520 13132 OpenAI not available or API key not configured
WARNING 2025-10-09 13:32:25,556 ai_services 12520 13132 OpenAI not available or API key not configured
WARNING 2025-10-09 13:32:25,557 ai_services 12520 13132 OpenAI not available or API key not configured
WARNING 2025-10-09 13:32:25,557 ai_services 12520 13132 OpenAI not available or API key not configured
WARNING 2025-10-09 13:32:25,557 ai_services 12520 13132 OpenAI not available or API key not configured
WARNING 2025-10-09 13:32:44,775 ai_services 17368 10768 OpenAI not available or API key not configured
WARNING 2025-10-09 13:32:44,776 ai_services 17368 10768 OpenAI not available or API key not configured
WARNING 2025-10-09 13:32:44,776 ai_services 17368 10768 OpenAI not available or API key not configured
WARNING 2025-10-09 13:32:44,777 ai_services 17368 10768 OpenAI not available or API key not configured
WARNING 2025-10-09 13:32:44,777 ai_services 17368 10768 OpenAI not available or API key not configured
WARNING 2025-10-09 13:33:06,544 ai_services 11852 12448 OpenAI not available or API key not configured
WARNING 2025-10-09 13:33:06,545 ai_services 11852 12448 OpenAI not available or API key not configured
WARNING 2025-10-09 13:33:06,545 ai_services 11852 12448 OpenAI not available or API key not configured
WARNING 2025-10-09 13:33:06,545 ai_services 11852 12448 OpenAI not available or API key not configured
WARNING 2025-10-09 13:33:06,545 ai_services 11852 12448 OpenAI not available or API key not configured
WARNING 2025-10-09 13:35:26,742 ai_services 15460 2836 OpenAI not available or API key not configured
WARNING 2025-10-09 13:35:26,743 ai_services 15460 2836 OpenAI not available or API key not configured
WARNING 2025-10-09 13:35:26,744 ai_services 15460 2836 OpenAI not available or API key not configured
WARNING 2025-10-09 13:35:26,744 ai_services 15460 2836 OpenAI not available or API key not configured
WARNING 2025-10-09 13:35:26,745 ai_services 15460 2836 OpenAI not available or API key not configured
WARNING 2025-10-09 13:50:04,592 ai_services 10352 11400 OpenAI not available or API key not configured
WARNING 2025-10-09 13:50:04,592 ai_services 10352 11400 OpenAI not available or API key not configured
WARNING 2025-10-09 13:50:04,593 ai_services 10352 11400 OpenAI not available or API key not configured
WARNING 2025-10-09 13:50:04,593 ai_services 10352 11400 OpenAI not available or API key not configured
WARNING 2025-10-09 13:50:04,594 ai_services 10352 11400 OpenAI not available or API key not configured
WARNING 2025-10-09 13:50:48,433 ai_services 4172 11804 OpenAI not available or API key not configured
WARNING 2025-10-09 13:50:48,433 ai_services 4172 11804 OpenAI not available or API key not configured
WARNING 2025-10-09 13:50:48,434 ai_services 4172 11804 OpenAI not available or API key not configured
WARNING 2025-10-09 13:50:48,434 ai_services 4172 11804 OpenAI not available or API key not configured
WARNING 2025-10-09 13:50:48,434 ai_services 4172 11804 OpenAI not available or API key not configured
WARNING 2025-10-09 13:51:11,533 ai_services 14652 8844 OpenAI not available or API key not configured
WARNING 2025-10-09 13:51:11,534 ai_services 14652 8844 OpenAI not available or API key not configured
WARNING 2025-10-09 13:51:11,534 ai_services 14652 8844 OpenAI not available or API key not configured
WARNING 2025-10-09 13:51:11,535 ai_services 14652 8844 OpenAI not available or API key not configured
WARNING 2025-10-09 13:51:11,535 ai_services 14652 8844 OpenAI not available or API key not configured
WARNING 2025-10-09 13:55:07,849 ai_services 4864 3040 OpenAI not available or API key not configured
WARNING 2025-10-09 13:55:07,849 ai_services 4864 3040 OpenAI not available or API key not configured
WARNING 2025-10-09 13:55:07,850 ai_services 4864 3040 OpenAI not available or API key not configured
WARNING 2025-10-09 13:55:07,850 ai_services 4864 3040 OpenAI not available or API key not configured
WARNING 2025-10-09 13:55:07,851 ai_services 4864 3040 OpenAI not available or API key not configured
WARNING 2025-10-09 13:55:34,082 ai_services 1060 14776 OpenAI not available or API key not configured
WARNING 2025-10-09 13:55:34,083 ai_services 1060 14776 OpenAI not available or API key not configured
WARNING 2025-10-09 13:55:34,084 ai_services 1060 14776 OpenAI not available or API key not configured
WARNING 2025-10-09 13:55:34,084 ai_services 1060 14776 OpenAI not available or API key not configured
WARNING 2025-10-09 13:55:34,084 ai_services 1060 14776 OpenAI not available or API key not configured
WARNING 2025-10-09 13:57:00,628 ai_services 12504 12896 OpenAI not available or API key not configured
WARNING 2025-10-09 13:57:00,629 ai_services 12504 12896 OpenAI not available or API key not configured
WARNING 2025-10-09 13:57:00,630 ai_services 12504 12896 OpenAI not available or API key not configured
WARNING 2025-10-09 13:57:00,630 ai_services 12504 12896 OpenAI not available or API key not configured
WARNING 2025-10-09 13:57:00,631 ai_services 12504 12896 OpenAI not available or API key not configured
WARNING 2025-10-09 13:57:00,638 ai_services 12504 12896 OpenAI not available or API key not configured
INFO 2025-10-09 13:57:00,640 ai_services 12504 12896 Using cached concept extraction results
WARNING 2025-10-09 14:14:00,779 ai_services 4788 13308 OpenAI not available or API key not configured
WARNING 2025-10-09 14:14:00,780 ai_services 4788 13308 OpenAI not available or API key not configured
WARNING 2025-10-09 14:14:00,781 ai_services 4788 13308 OpenAI not available or API key not configured
WARNING 2025-10-09 14:14:00,783 ai_services 4788 13308 OpenAI not available or API key not configured
WARNING 2025-10-09 14:14:00,785 ai_services 4788 13308 OpenAI not available or API key not configured
WARNING 2025-10-09 14:14:27,931 ai_services 6100 12984 OpenAI not available or API key not configured
WARNING 2025-10-09 14:14:27,932 ai_services 6100 12984 OpenAI not available or API key not configured
WARNING 2025-10-09 14:14:27,932 ai_services 6100 12984 OpenAI not available or API key not configured
WARNING 2025-10-09 14:14:27,933 ai_services 6100 12984 OpenAI not available or API key not configured
WARNING 2025-10-09 14:14:27,933 ai_services 6100 12984 OpenAI not available or API key not configured
WARNING 2025-10-09 14:15:50,480 ai_services 11652 7636 OpenAI not available or API key not configured
WARNING 2025-10-09 14:15:50,481 ai_services 11652 7636 OpenAI not available or API key not configured
WARNING 2025-10-09 14:15:50,482 ai_services 11652 7636 OpenAI not available or API key not configured
WARNING 2025-10-09 14:15:50,483 ai_services 11652 7636 OpenAI not available or API key not configured
WARNING 2025-10-09 14:15:50,484 ai_services 11652 7636 OpenAI not available or API key not configured
ERROR 2025-10-09 14:15:55,165 log 11652 7636 Internal Server Error: /services/monitoring/
Traceback (most recent call last):
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\contrib\auth\decorators.py", line 59, in _view_wrapper
    return view_func(request, *args, **kwargs)
  File "C:\Users\methe\Metlab.edu\services\analytics_views.py", line 69, in monitoring_dashboard
    return render(request, 'services/monitoring_dashboard.html', context)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\loader.py", line 62, in render_to_string
    return template.render(context, request)
           ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\backends\django.py", line 107, in render
    return self.template.render(context)
           ~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\base.py", line 171, in render
    return self._render(context)
           ~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\test\utils.py", line 114, in instrumented_test_render
    return self.nodelist.render(context)
           ~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\base.py", line 1016, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
                               ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\base.py", line 977, in render_annotated
    return self.render(context)
           ~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\loader_tags.py", line 159, in render
    return compiled_parent._render(context)
           ~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\test\utils.py", line 114, in instrumented_test_render
    return self.nodelist.render(context)
           ~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\base.py", line 1016, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
                               ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\base.py", line 977, in render_annotated
    return self.render(context)
           ~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\defaulttags.py", line 327, in render
    return nodelist.render(context)
           ~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\base.py", line 1016, in render
    return SafeString("".join([node.render_annotated(context) for node in self]))
                               ~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\base.py", line 977, in render_annotated
    return self.render(context)
           ~~~~~~~~~~~^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\template\defaulttags.py", line 480, in render
    url = reverse(view_name, args=args, kwargs=kwargs, current_app=current_app)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\base.py", line 98, in reverse
    resolved_url = resolver._reverse_with_prefix(view, prefix, *args, **kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\resolvers.py", line 831, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'dashboard' not found. 'dashboard' is not a valid view function or pattern name.
WARNING 2025-10-09 14:19:26,724 ai_services 2284 2232 OpenAI not available or API key not configured
WARNING 2025-10-09 14:19:26,726 ai_services 2284 2232 OpenAI not available or API key not configured
WARNING 2025-10-09 14:19:26,727 ai_services 2284 2232 OpenAI not available or API key not configured
WARNING 2025-10-09 14:19:26,729 ai_services 2284 2232 OpenAI not available or API key not configured
WARNING 2025-10-09 14:19:26,729 ai_services 2284 2232 OpenAI not available or API key not configured
WARNING 2025-10-09 14:20:54,666 ai_services 13676 14764 OpenAI not available or API key not configured
WARNING 2025-10-09 14:20:54,667 ai_services 13676 14764 OpenAI not available or API key not configured
WARNING 2025-10-09 14:20:54,667 ai_services 13676 14764 OpenAI not available or API key not configured
WARNING 2025-10-09 14:20:54,668 ai_services 13676 14764 OpenAI not available or API key not configured
WARNING 2025-10-09 14:20:54,669 ai_services 13676 14764 OpenAI not available or API key not configured
INFO 2025-10-09 14:29:16,232 autoreload 11080 14536 Watching for file changes with StatReloader
WARNING 2025-10-09 14:29:16,322 ai_services 11080 14536 OpenAI not available or API key not configured
WARNING 2025-10-09 14:29:16,322 ai_services 11080 14536 OpenAI not available or API key not configured
WARNING 2025-10-09 14:29:16,323 ai_services 11080 14536 OpenAI not available or API key not configured
WARNING 2025-10-09 14:29:16,323 ai_services 11080 14536 OpenAI not available or API key not configured
WARNING 2025-10-09 14:29:16,323 ai_services 11080 14536 OpenAI not available or API key not configured
ERROR 2025-10-09 14:29:22,510 log 11080 12116 Internal Server Error: /
Traceback (most recent call last):
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\methe\Metlab.edu\metlab_edu\urls.py", line 25, in home_redirect
    return redirect('login')
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\shortcuts.py", line 51, in redirect
    resolve_url(to, *args, **kwargs),
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\shortcuts.py", line 184, in resolve_url
    return reverse(to, args=args, kwargs=kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\base.py", line 98, in reverse
    resolved_url = resolver._reverse_with_prefix(view, prefix, *args, **kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\resolvers.py", line 831, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'login' not found. 'login' is not a valid view function or pattern name.
ERROR 2025-10-09 14:29:22,546 basehttp 11080 12116 "GET / HTTP/1.1" 500 93912
WARNING 2025-10-09 14:29:22,896 log 11080 12116 Not Found: /favicon.ico
WARNING 2025-10-09 14:29:22,900 basehttp 11080 12116 "GET /favicon.ico HTTP/1.1" 404 3453
ERROR 2025-10-09 14:36:59,694 log 11080 8624 Internal Server Error: /
Traceback (most recent call last):
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\methe\Metlab.edu\metlab_edu\urls.py", line 25, in home_redirect
    return redirect('login')
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\shortcuts.py", line 51, in redirect
    resolve_url(to, *args, **kwargs),
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\shortcuts.py", line 184, in resolve_url
    return reverse(to, args=args, kwargs=kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\base.py", line 98, in reverse
    resolved_url = resolver._reverse_with_prefix(view, prefix, *args, **kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\resolvers.py", line 831, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'login' not found. 'login' is not a valid view function or pattern name.
ERROR 2025-10-09 14:36:59,723 basehttp 11080 8624 "GET / HTTP/1.1" 500 94049
ERROR 2025-10-09 14:37:00,885 log 11080 8624 Internal Server Error: /
Traceback (most recent call last):
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\methe\Metlab.edu\metlab_edu\urls.py", line 25, in home_redirect
    return redirect('login')
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\shortcuts.py", line 51, in redirect
    resolve_url(to, *args, **kwargs),
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\shortcuts.py", line 184, in resolve_url
    return reverse(to, args=args, kwargs=kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\base.py", line 98, in reverse
    resolved_url = resolver._reverse_with_prefix(view, prefix, *args, **kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\resolvers.py", line 831, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'login' not found. 'login' is not a valid view function or pattern name.
ERROR 2025-10-09 14:37:00,912 basehttp 11080 8624 "GET / HTTP/1.1" 500 94049
INFO 2025-10-09 14:46:01,368 autoreload 11080 14536 C:\Users\methe\Metlab.edu\metlab_edu\urls.py changed, reloading.
INFO 2025-10-09 14:46:04,123 autoreload 2488 4864 Watching for file changes with StatReloader
WARNING 2025-10-09 14:46:04,241 ai_services 2488 4864 OpenAI not available or API key not configured
WARNING 2025-10-09 14:46:04,242 ai_services 2488 4864 OpenAI not available or API key not configured
WARNING 2025-10-09 14:46:04,244 ai_services 2488 4864 OpenAI not available or API key not configured
WARNING 2025-10-09 14:46:04,245 ai_services 2488 4864 OpenAI not available or API key not configured
WARNING 2025-10-09 14:46:04,245 ai_services 2488 4864 OpenAI not available or API key not configured
INFO 2025-10-09 14:46:34,964 autoreload 2488 4864 C:\Users\methe\Metlab.edu\metlab_edu\urls.py changed, reloading.
INFO 2025-10-09 14:46:37,686 autoreload 6816 16056 Watching for file changes with StatReloader
WARNING 2025-10-09 14:46:37,763 ai_services 6816 16056 OpenAI not available or API key not configured
WARNING 2025-10-09 14:46:37,763 ai_services 6816 16056 OpenAI not available or API key not configured
WARNING 2025-10-09 14:46:37,764 ai_services 6816 16056 OpenAI not available or API key not configured
WARNING 2025-10-09 14:46:37,764 ai_services 6816 16056 OpenAI not available or API key not configured
WARNING 2025-10-09 14:46:37,765 ai_services 6816 16056 OpenAI not available or API key not configured
ERROR 2025-10-09 14:46:43,996 log 6816 13992 Internal Server Error: /
Traceback (most recent call last):
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\methe\Metlab.edu\metlab_edu\urls.py", line 25, in home_redirect
    return redirect('login')
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\shortcuts.py", line 51, in redirect
    resolve_url(to, *args, **kwargs),
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\shortcuts.py", line 184, in resolve_url
    return reverse(to, args=args, kwargs=kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\base.py", line 98, in reverse
    resolved_url = resolver._reverse_with_prefix(view, prefix, *args, **kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\resolvers.py", line 831, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'login' not found. 'login' is not a valid view function or pattern name.
ERROR 2025-10-09 14:46:44,027 basehttp 6816 13992 "GET / HTTP/1.1" 500 93844
INFO 2025-10-09 14:49:54,927 autoreload 6816 16056 C:\Users\methe\Metlab.edu\accounts\views.py changed, reloading.
INFO 2025-10-09 14:49:57,778 autoreload 16928 11728 Watching for file changes with StatReloader
WARNING 2025-10-09 14:49:57,853 ai_services 16928 11728 OpenAI not available or API key not configured
WARNING 2025-10-09 14:49:57,854 ai_services 16928 11728 OpenAI not available or API key not configured
WARNING 2025-10-09 14:49:57,854 ai_services 16928 11728 OpenAI not available or API key not configured
WARNING 2025-10-09 14:49:57,855 ai_services 16928 11728 OpenAI not available or API key not configured
WARNING 2025-10-09 14:49:57,855 ai_services 16928 11728 OpenAI not available or API key not configured
ERROR 2025-10-09 14:50:09,701 log 16928 10316 Internal Server Error: /
Traceback (most recent call last):
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\methe\Metlab.edu\metlab_edu\urls.py", line 25, in home_redirect
    return redirect('login')
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\shortcuts.py", line 51, in redirect
    resolve_url(to, *args, **kwargs),
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\shortcuts.py", line 184, in resolve_url
    return reverse(to, args=args, kwargs=kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\base.py", line 98, in reverse
    resolved_url = resolver._reverse_with_prefix(view, prefix, *args, **kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\resolvers.py", line 831, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'login' not found. 'login' is not a valid view function or pattern name.
ERROR 2025-10-09 14:50:09,747 basehttp 16928 10316 "GET / HTTP/1.1" 500 93981
ERROR 2025-10-09 14:50:11,077 log 16928 10316 Internal Server Error: /
Traceback (most recent call last):
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\methe\Metlab.edu\metlab_edu\urls.py", line 25, in home_redirect
    return redirect('login')
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\shortcuts.py", line 51, in redirect
    resolve_url(to, *args, **kwargs),
    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\shortcuts.py", line 184, in resolve_url
    return reverse(to, args=args, kwargs=kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\base.py", line 98, in reverse
    resolved_url = resolver._reverse_with_prefix(view, prefix, *args, **kwargs)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\urls\resolvers.py", line 831, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'login' not found. 'login' is not a valid view function or pattern name.
ERROR 2025-10-09 14:50:11,109 basehttp 16928 10316 "GET / HTTP/1.1" 500 93981
ERROR 2025-10-09 14:50:12,235 log 16928 10316 Internal Server Error: /
Traceback (most recent call last):
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "C:\Users\methe\AppData\Roaming\Python\Python313\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "C:\Users\methe\Metlab.edu\metlab_edu\urls.py", line 25, in home_redirect
